x1,x2,result
-3.458280069028171,-2.933636390573366,
2.6292663338186824,2.534519983800009,
-2.880881992644126,4.331876430259708,
3.5522094790393908,-2.74588681879365,
-4.5665924136183085,1.580617951656964,
-1.574998146596283,-4.8345810267125655,
2.640543471353052,-3.358047688354685,
4.204520105118332,-4.846087811609189,
2.5531401372095752,-0.229412034012074,
0.9857998567191215,-2.074986779902434,
-4.837459617042783,4.978948763267459,
4.997702242251924,4.80141392056769,
-4.9433887928201905,-4.942891971975177,
4.8613981738298,4.960752258874555,
-4.892862637790602,4.953919014955698,
-4.915187245210074,-4.962804549104417,
4.984263568906558,4.8833770872900555,
4.936244961813337,-4.958523621410411,
-4.9133601820918615,4.9659618998459045,
4.986689310500386,-4.9506179233033105,
-4.978229214364631,-4.958009400304625,
4.936482276832864,4.91639392472732,
-4.939206313167983,4.9226815035717735,
-4.976405693663763,-4.929619068706099,
4.8427530814476825,4.987917143708273,
4.9922269665898895,-4.987719761330289,
-4.98180247957002,4.957935326531635,
-4.981765080335139,-4.961265603275082,
4.966794027077562,4.91182351680982,
4.938252459938161,-4.989525576579804,
-4.95089214369298,4.994085312622094,
-4.914132159659756,-4.978430434130772,
4.940063561243623,4.928235867656168,
4.983632867193675,-4.867328299590908,
-4.984932508505852,4.915028209497933,
4.981576632408215,4.989091496668971,
-4.988836560930087,-4.937824765540001,
4.9632895200202025,-4.975388966490515,
-4.9972642188619885,4.988814425700012,
-4.976418350148451,-4.929311765397114,
4.959479986338966,4.978053448837235,
4.9166676185038956,-4.962611359043279,
-4.982613508792446,4.836299564076121,
-4.974375843819831,-4.948135418799913,
4.980478926478179,4.9349293514311405,
4.998863993451142,-4.899020973121119,
-4.83010179650553,4.968195467781932,
-4.985902030684155,-4.969534166642737,
4.978714256121872,4.995194334270408,
4.984209084574067,-4.905514836571597,
